interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
435,"[46.835443037974684, 25.623302888175758, 40.77959158339023, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1612.1599070316333, 1930.375129160122, 4724.668126042856, 0, 0, 0]","[2416.8400929683667, 6171.624870839878, 11386.331873957144, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1887, 2076, 6570, 0, 0, 0]","[(2313.1572, 0.0, 0.0006666666666666666), (1207.9588, 0.0006666666666666666, 0.0013333333333333333), (304.78560000000004, 0.02053333333333333, 0.019133333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1981.8428, 1860.0, 999.9993333333333), (15972.0412, 1799.9993333333334, 1524.9986666666666), (34055.2144, 1882.6794666666667, 1333.7308666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00017777777777777779), (4, 1.666666666666667e-05, 0.0003222222222222222), (7, 0.0, 0.0015055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109822222222222), (16101, 51.89998333333334, 6.189677777777777), (32205, 58.2, 11.638494444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
436,"[60.21345246959543, 25.623302888175758, 40.77959158339023, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[1871.0906292325594, 990.5591034098386, 1161.2390325445572, 0, 0, 0]","[2157.9093707674406, 7111.440896590161, 14949.760967455442, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2426, 2076, 6570, 0, 0, 0]","[(1601.1739333333335, 0.0, 0.0006666666666666666), (1032.4969999999998, 0.0006, 0.0013333333333333333), (366.3018666666667, 0.0212, 0.020133333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2693.8260666666665, 1860.0, 999.9993333333333), (16147.503, 1799.9994, 1524.9986666666666), (33993.69813333333, 1882.6788000000001, 1333.7298666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(10, 0.0, 0.00030555555555555555), (4, 0.04548333333333333, 0.01623888888888889), (7, 0.0021000000000000003, 0.002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.109694444444443), (16101, 51.85451666666667, 6.17376111111111), (32205, 58.197900000000004, 11.637999999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
437,"[63.88682055100521, 22.74746976055295, 21.264974241201664, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[1234.800991841471, 844.2204475370198, 126.12688022292923, 0, 0, 0]","[2794.199008158529, 7257.77955246298, 15984.87311977707, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2574, 1843, 3426, 0, 0, 0]","[(2145.2541333333334, 6.666666666666668e-05, 0.0009333333333333332), (79.6916, 0.0052, 0.0004666666666666667), (79.69160000000001, 0.006200000000000001, 0.002333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2149.7458666666666, 1859.9999333333333, 999.9990666666666), (17100.3084, 1799.9948, 1524.9995333333334), (34280.3084, 1882.6938, 1333.7476666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.00021666666666666666), (4, 0.0, 0.0012277777777777777), (4, 0.0, 0.0017777777777777779), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109783333333333), (16101, 51.900000000000006, 6.188772222222222), (32208, 58.2, 11.638222222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
438,"[48.10126582278481, 42.076030609726, 24.020855316243562, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1825.3381091160811, 1992.1981989132978, 2122.456120514357, 0, 0, 0]","[2203.661890883919, 6109.801801086702, 13988.543879485644, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1938, 3409, 3870, 0, 0, 0]","[(165.01826666666665, 0.0007333333333333332, 0.0006), (2455.065266666667, 0.14773333333333333, 0.5952), (404.05060000000003, 0.002, 0.0024666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4129.981733333333, 1859.9992666666667, 999.9994), (14724.934733333333, 1799.8522666666668, 1524.4048), (33955.9494, 1882.698, 1333.7475333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.02896666666666667), (6, 0.005116666666666666, 0.188), (3, 0.0, 0.0022055555555555552), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.081033333333332), (16099, 51.89488333333334, 6.002), (32209, 58.2, 11.637794444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
439,"[61.05733432613552, 31.65884966674895, 23.629818136676807, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[501.5636322632847, 1655.3961318085705, 3580.8431632774536, 0, 0, 0]","[3527.4363677367155, 6446.60386819143, 12530.156836722546, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2460, 2565, 3807, 0, 0, 0]","[(126.26446666666668, 0.0008666666666666666, 0.0004), (2150.2788, 0.19566666666666666, 0.7410000000000001), (377.48699999999997, 0.008466666666666667, 0.002133333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4168.7355333333335, 1859.9991333333332, 999.9996), (15029.7212, 1799.8043333333333, 1524.259), (33982.513, 1882.6915333333334, 1333.7478666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.001788888888888889), (5, 0.0006, 0.11316111111111112), (2, 0.0, 0.0030500000000000006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10821111111111), (16100, 51.89940000000001, 6.076838888888888), (32210, 58.2, 11.636949999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
440,"[28.51824274013403, 58.77561096025673, 23.629818136676807, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[705.7909374625528, 2272.1425048161273, 987.5310756622861, 0, 0, 0]","[3323.209062537447, 5829.857495183873, 15123.468924337714, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1149, 4762, 3807, 0, 0, 0]","[(187.34480000000002, 0.0, 0.0), (3947.8866666666668, 0.9245333333333334, 0.4744666666666667), (511.70459999999997, 0.005066666666666666, 0.003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4107.6552, 1860.0, 1000.0), (13232.113333333333, 1799.0754666666667, 1524.5255333333334), (33848.2954, 1882.6949333333334, 1333.747), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0003222222222222222), (11, 3.333333333333334e-05, 0.12351666666666668), (2, 0.0, 0.0022222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109677777777778), (16094, 51.89996666666667, 6.066483333333333), (32210, 58.2, 11.637777777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
441,"[40.35740878629933, 31.597136509503827, 31.183663335609214, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[627.3318112903021, 2261.968716997054, 2090.542229979924, 0, 0, 0]","[3401.668188709698, 5840.031283002946, 14020.457770020075, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1626, 2560, 5024, 0, 0, 0]","[(247.11273333333332, 0.0, 0.0), (1513.0942000000002, 0.09633333333333333, 0.0018), (111.848, 0.009533333333333333, 0.0035333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4047.8872666666666, 1860.0, 1000.0), (15666.9058, 1799.9036666666666, 1524.9982), (34248.152, 1882.6904666666667, 1333.7464666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00032777777777777775), (6, 0.0, 0.0011000000000000003), (4, 0.0, 0.003883333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10967222222222), (16099, 51.900000000000006, 6.188899999999999), (32208, 58.2, 11.636116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
442,"[29.36212459667411, 56.39348309059492, 20.75600521382906, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[739.1411573954663, 950.02907634089, 2203.5143615550446, 0, 0, 0]","[3289.8588426045335, 7151.97092365911, 13907.485638444956, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1183, 4569, 3344, 0, 0, 0]","[(202.15573333333333, 0.0, 0.0), (1557.833266666667, 0.006, 0.004066666666666666), (201.3264, 0.005, 0.0038666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4092.8442666666665, 1860.0, 1000.0), (15622.166733333333, 1799.994, 1524.9959333333334), (34158.6736, 1882.695, 1333.7461333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 1.666666666666667e-05, 0.0003444444444444444), (10, 0.0, 0.0012611111111111113), (3, 0.0, 0.0025333333333333328), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09998333333333, 10.109655555555555), (16095, 51.900000000000006, 6.188738888888889), (32209, 58.2, 11.637466666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
443,"[42.83941424671134, 24.784003949642063, 64.43423747749985, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[543.2242706685897, 589.9122177697102, 5023.177258914309, 0, 0, 0]","[3485.7757293314103, 7512.08778223029, 11087.82274108569, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1726, 2008, 10381, 0, 0, 0]","[(308.54159999999996, 0.00046666666666666666, 0.0004), (78.2936, 0.0007333333333333332, 0.002266666666666667), (467.664, 0.02613333333333333, 0.0146), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3986.4584, 1859.9995333333334, 999.9996), (17101.7064, 1799.9992666666667, 1524.9977333333334), (33892.336, 1882.6738666666668, 1333.7354), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0010333333333333334), (4, 0.04748333333333333, 0.016672222222222224), (9, 0.0, 0.02026111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108966666666666), (16101, 51.85251666666667, 6.173327777777777), (32203, 58.2, 11.619738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
444,"[30.52866716306776, 38.97803011602073, 54.738998199987584, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[871.457983357665, 1384.7640542706276, 7780.279413556964, 0, 0, 0]","[3157.542016642335, 6717.235945729372, 8330.720586443036, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1230, 3158, 8819, 0, 0, 0]","[(60.68533333333334, 0.0, 0.0), (1344.5793333333334, 0.0007999999999999999, 0.0021999999999999997), (585.1044666666667, 0.0162, 0.007533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4234.314666666667, 1860.0, 1000.0), (15835.420666666667, 1799.9992, 1524.9978), (33774.895533333336, 1882.6838, 1333.7424666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00010555555555555555), (5, 0.0, 0.00017777777777777779), (9, 3.333333333333334e-05, 0.019605555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109894444444445), (16100, 51.900000000000006, 6.1898222222222214), (32203, 58.19996666666667, 11.620394444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
445,"[46.14048150905932, 29.042211799555666, 65.5701073800509, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[1234.391215242657, 1472.8057700116983, 3303.739442128175, 0, 0, 0]","[2794.608784757343, 6629.194229988301, 12807.260557871825, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1859, 2353, 10564, 0, 0, 0]","[(262.1864, 0.016466666666666664, 0.016533333333333334), (879.6227333333334, 0.0002, 0.0008), (593.4932666666666, 0.31060000000000004, 0.007866666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4032.8136, 1859.9835333333333, 999.9834666666667), (16300.377266666666, 1799.9998, 1524.9992), (33766.506733333335, 1882.3894, 1333.7421333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0001, 0.012949999999999998), (4, 0.0, 0.0001555555555555556), (10, 0.003, 0.08393888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09989999999999, 10.09705), (16101, 51.900000000000006, 6.189844444444444), (32202, 58.197, 11.55606111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
446,"[48.20054604120129, 42.372253764502595, 23.853267953572093, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1705.4019218246037, 1064.805751606491, 0, 0, 0, 0]","[2323.598078175396, 7037.194248393509, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1942, 3433, 3843, 0, 0, 0]","[(551.2874000000002, 0.021, 0.014400000000000001), (1240.2455333333332, 0.07913333333333333, 0.06853333333333333), (138.4115333333333, 0.2166, 0.005533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3743.7126, 1859.979, 999.9856), (15939.754466666667, 1799.9208666666666, 1524.9314666666667), (34221.58846666667, 1882.4834, 1333.7444666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.12083333333333332, 0.00881111111111111), (7, 0.048066666666666674, 0.017372222222222226), (4, 0.0002833333333333333, 0.09404444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 66.97916666666666, 10.101188888888888), (16098, 51.85193333333334, 6.172627777777778), (32208, 58.19971666666667, 11.545955555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
447,"[59.890791759741866, 13.3176993334979, 26.85742660294209, 0.0, 0.0, 0.0]","[4, 1, 2, 0, 0, 0]","[267.6050494897803, 1079.9587704257024, 3633.193091817048, 0, 0, 0]","[3761.3949505102196, 7022.041229574297, 12477.806908182953, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2413, 1079, 4327, 0, 0, 0]","[(496.19306666666654, 0.016, 0.008666666666666666), (123.03226666666663, 0.08486666666666666, 0.07306666666666667), (131.24566666666666, 0.020799999999999996, 0.008466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3798.8069333333333, 1859.984, 999.9913333333334), (17056.967733333335, 1799.9151333333334, 1524.9269333333334), (34228.75433333333, 1882.6792, 1333.7415333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.039733333333333336, 0.0077), (3, 0.0, 0.00016666666666666666), (4, 0.11005, 0.05073333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.06026666666666, 10.1023), (16102, 51.900000000000006, 6.189833333333333), (32208, 58.08995, 11.589266666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
448,"[22.263588979895758, 51.41940261663787, 26.85742660294209, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[678.4476782114148, 3226.6890361520113, 4049.8610697509384, 0, 0, 0]","[3350.5523217885852, 4875.310963847989, 12061.13893024906, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[897, 4166, 4327, 0, 0, 0]","[(9.916666666666666, 0.0038666666666666663, 0.002), (345.67813333333334, 1.0838666666666668, 0.08126666666666667), (97.42946666666667, 0.023333333333333338, 0.009266666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4285.083333333333, 1859.9961333333333, 999.998), (16834.321866666665, 1798.9161333333334, 1524.9187333333334), (34262.57053333333, 1882.6766666666667, 1333.7407333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0002777777777777778), (11, 0.0, 0.0014444444444444444), (4, 0.00315, 0.0017555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109722222222222), (16094, 51.900000000000006, 6.188555555555555), (32208, 58.196850000000005, 11.638244444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
449,"[33.804914370811616, 51.41940261663787, 26.85742660294209, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[814.2262025961194, 2563.30756625897, 1739.3188752290168, 0, 0, 0]","[3214.7737974038805, 5538.69243374103, 14371.681124770983, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1362, 4166, 4327, 0, 0, 0]","[(15.159, 0.0041333333333333335, 0.0021333333333333334), (356.9508666666666, 0.8616, 0.08173333333333334), (134.6538666666667, 0.027866666666666665, 0.009533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4279.841, 1859.9958666666666, 999.9978666666667), (16823.049133333334, 1799.1384, 1524.9182666666666), (34225.34613333333, 1882.6721333333335, 1333.7404666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00026111111111111105), (11, 0.0017333333333333335, 0.0015444444444444442), (4, 0.0056500000000000005, 0.024716666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109738888888888), (16094, 51.89826666666667, 6.188455555555555), (32208, 58.19435, 11.615283333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
450,"[34.59915611814346, 61.318193038755865, 12.010427658121781, 0.0, 0.0, 0.0]","[3, 5, 1, 0, 0, 0]","[912.7459584904176, 695.1705948048841, 0, 0, 0, 0]","[3116.2540415095823, 7406.829405195116, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1394, 4968, 1935, 0, 0, 0]","[(13.4116, 0.0, 0.0), (620.8861333333334, 0.7542666666666666, 0.07840000000000001), (132.81906666666669, 0.03426666666666667, 0.011333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4281.5884, 1860.0, 1000.0), (16559.113866666667, 1799.2457333333334, 1524.9216), (34227.18093333334, 1882.6657333333335, 1333.7386666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.001077777777777778), (14, 0.0, 0.0026666666666666666), (1, 0.004566666666666667, 0.027766666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10892222222222), (16091, 51.900000000000006, 6.187333333333333), (32211, 58.195433333333334, 11.612233333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
451,"[39.091586001489205, 22.364848185633175, 50.12103531748495, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[790.3157048392175, 1758.3763820139914, 4789.532166595929, 0, 0, 0]","[3238.6842951607823, 6343.623617986009, 11321.467833404071, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1575, 1812, 8075, 0, 0, 0]","[(10.3966, 0.0, 0.0), (288.0081333333333, 6.666666666666668e-05, 6.666666666666668e-05), (566.2296666666666, 0.3088666666666667, 0.011400000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4284.6034, 1860.0, 1000.0), (16891.991866666667, 1799.9999333333333, 1524.9999333333333), (33793.770333333334, 1882.3911333333333, 1333.7386), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0006277777777777777), (6, 0.0, 0.0029888888888888886), (6, 0.0, 0.012394444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109372222222222), (16099, 51.900000000000006, 6.187011111111111), (32206, 58.2, 11.627605555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
452,"[56.34152395135269, 34.83090594914836, 36.81335733349885, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[858.9406358280969, 1925.9983107930452, 5676.858610140747, 0, 0, 0]","[3170.0593641719033, 6176.001689206954, 10434.141389859253, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2270, 2822, 5931, 0, 0, 0]","[(47.315866666666665, 0.004666666666666667, 6.666666666666668e-05), (444.5953999999999, 0.004733333333333333, 0.00013333333333333337), (122.33286666666666, 0.045399999999999996, 0.0014666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4247.684133333333, 1859.9953333333333, 999.9999333333334), (16735.4046, 1799.9952666666666, 1524.9998666666668), (34237.667133333336, 1882.6546, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.001972222222222222), (9, 0.0, 0.0035000000000000005), (4, 0.0, 0.0020722222222222227), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108027777777778), (16096, 51.900000000000006, 6.1865), (32208, 58.2, 11.637927777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]"
453,"[55.72102258624969, 40.2986916810664, 50.67345292036497, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[1001.9770305278971, 1636.5140594879106, 2232.9787954473054, 0, 0, 0]","[3027.022969472103, 6465.48594051209, 13878.021204552695, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2245, 3265, 8164, 0, 0, 0]","[(81.56933333333333, 0.006266666666666667, 0.0016), (299.19286666666665, 0.0046, 0.0002), (1149.9368666666667, 0.04586666666666667, 0.002333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4213.430666666667, 1859.9937333333332, 999.9984), (16880.807133333332, 1799.9954, 1524.9998), (33210.06313333334, 1882.6541333333334, 1333.7476666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.001038888888888889), (9, 0.0, 0.006555555555555554), (6, 1.666666666666667e-05, 0.002194444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10896111111111), (16096, 51.900000000000006, 6.183444444444444), (32206, 58.199983333333336, 11.637805555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]"
